30791,Buritirama,BA
30813,Capela do Alto Alegre,BA
30830,Capim Grosso,BA
30856,Canudos,BA
30872,Dias D´Ávila,BA
30899,Fátima,BA
30910,Filadélfia,BA
30937,Gavião,BA
30953,Guajeru,BA
30970,Heliópolis,BA
30996,João Dourado,BA
31011,Amparo de São Francisco,SE
31038,Aquidabã,SE
31054,Aracaju,SE
31070,Arauá,SE
31097,Areia Branca,SE
31119,Barra dos Coqueiros,SE
31135,Brejo Grande,SE
31151,Boquim,SE
31178,Eunápolis,BA
31194,Campo do Brito,SE
31216,Canhoba,SE
31232,Canindé de São Francisco,SE
31259,Capela,SE
31275,Carira,SE
31291,Carmópolis,SE
31313,Cedro de São João,SE
31330,Cristinápolis,SE
31356,Nossa Senhora Aparecida,SE
31372,Cumbe,SE
31399,Divina Pastora,SE
31410,Estância,SE
31437,Feira Nova,SE
31453,Frei Paulo,SE
31470,General Maynard,SE
31496,Gararu,SE
31518,Graccho Cardoso,SE
31534,Ilha das Flores,SE
31550,Indiaroba,SE
31577,Itabaiana,SE
31593,Itabaianinha,SE
31615,Itabi,SE
31631,Itaporanga D´ajuda,SE
31658,Japaratuba,SE
31674,Japoatã,SE
31690,Lagarto,SE
31712,Laranjeiras,SE
31739,Macambira,SE
31755,Malhada dos Bois,SE
31771,Malhador,SE
31798,Maruim,SE
31810,Moita Bonita,SE
31836,Monte Alegre de Sergipe,SE
31852,Muribeca,SE
31879,Neópolis,SE
31895,Nossa Senhora da Glória,SE
31917,Nossa Senhora das Dores,SE
31933,Nossa Senhora de Lourdes,SE
31950,Nossa Senhora do Socorro,SE
31976,Pacatuba,SE
31992,Pedra Mole,SE
32018,Pedrinhas,SE
32034,Pinhão,SE
32050,Pirambu,SE
32077,Poço Redondo,SE
32093,Poço Verde,SE
32115,Porto da Folha,SE
32131,Propriá,SE
32158,Riachão do Dantas,SE
32174,Riachuelo,SE
32190,Ribeirópolis,SE
32212,Rosário do Catete,SE
32239,Salgado,SE
32255,Santa Luzia do Itanhy,SE
32271,Torre de Pedra,SP
32298,Santa Rosa de Lima,SE
32310,Santo Amaro das Brotas,SE
32336,São Cristovão,SE
32352,São Domingos,SE
32379,São Francisco,SE
32395,São Miguel do Aleixo,SE
32417,Simão Dias,SE
32433,Siriri,SE
32450,Telha,SE
32476,Tobias Barreto,SE
32492,Tomar do Geru,SE
32514,Umbaúba,SE
32530,Adustina,BA
32557,Andorinha,BA
32573,Apuarema,BA
32590,Araçás,BA
32611,Banzaé,BA
32638,Bom Jesus da Serra,BA
32654,Bonito,BA
32670,Cabaceiras do Paraguaçú,BA
32697,Caetanos,BA
32719,Caraíbas,BA
32735,Caturama,BA
32751,Feira da Mata,BA
32778,Igrapiuna,BA
32794,Itabela,BA
32816,Itaguaçú da Bahia,BA
32832,Itatim,BA
32859,Iuiu,BA
32875,Jucuruçu,BA
32891,Lagoa Real,BA
32913,Lajedo do Tabocal,BA
32930,Madre de Deus,BA
32956,Matina,BA
32972,Mirante,BA
32999,Mulungu do Morro,BA
33014,Abaira,BA
33030,Abaré,BA
33057,Acajutiba,BA
33073,Água Fria,BA
33090,Érico Cardoso,BA
33111,Aiquara,BA
33138,Alagoinhas,BA
33154,Alcobaça,BA
33170,Almadina,BA
33197,Amargosa,BA
33219,Amélia Rodrigues,BA
33235,Anagé,BA
33251,Andarai,BA
33278,Angical,BA
33294,Anguera,BA
33316,Antas,BA
33332,Antônio Cardoso,BA
33359,Antônio Gonçalves,BA
33375,Aporá,BA
33391,Aracatu,BA
33413,Araci,BA
33430,Aramari,BA
33456,Aratuipe,BA
33472,Aurelino Leal,BA
33499,Baianópolis,BA
33510,Baixa Grande,BA
33537,Barra,BA
33553,Barra da Estiva,BA
33570,Barra do Choça,BA
33596,Barra do Mendes,BA
33618,Barra do Rocha,BA
33634,Barreiras,BA
33650,Barro Preto,BA
33677,Belmonte,BA
33693,Belo Campo,BA
33715,Biritinga,BA
33731,Boa Nova,BA
33758,Boa Vista do Tupim,BA
33774,Bom Jesus da Lapa,BA
33790,Bonimal,BA
33812,Boquira,BA
33839,Botuporã,BA
33855,Brejões,BA
33871,Brejolândia,BA
33898,Brotas de Macaúbas,BA
33910,Brumado,BA
33936,Buerarema,BA
33952,Caatiba,BA
33979,Cachoeira,BA
33995,Caculé,BA
34010,Caem,BA
34037,Caetité,BA
34053,Cafarnaum,BA
34070,Cairu,BA
34096,Caldeirão Grande,BA
34118,Camacan,BA
34134,Camaçari,BA
34150,Camamu,BA
34177,Campo Alegre de Lourdes,BA
34193,Campo Formoso,BA
34215,Canápolis,BA
34231,Canarana,BA
34258,Canavieiras,BA
34274,Candeal,BA
34290,Candeias,BA
34312,Candiba,BA
34339,Cândido Sales,BA
34355,Cansanção,BA
34371,Caravelas,BA
34398,Cardeal da Silva,BA
34410,Carinhanha,BA
34436,Casa Nova,BA
34452,Castro Alves,BA
34479,Catolândia,BA
34495,Catu,BA
34517,Central,BA
34533,Chorrochó,BA
34550,Cícero Dantas,BA
34576,Cipó,BA
34592,Coaraci,BA
34614,Cocos,BA
34630,Conceição da Feira,BA
34657,Conceição do Almeida,BA
34673,Conceição do Coité,BA
34690,Conceição do Jacuipe,BA
34711,Conde,BA
34738,Condeuba,BA
34754,Contendas do Sincorá,BA
34770,Coração de Maria,BA
34797,Cordeiros,BA
34819,Coribe,BA
34835,Coronel João Sá,BA
34851,Correntina,BA
34878,Cotegipe,BA
34894,Cravolândia,BA
34916,Crisópolis,BA
34932,Cristópolis,BA
34959,Cruz das Almas,BA
34975,Curaçá,BA
34991,Dario Meira,BA
35017,Dom Basílio,BA
35033,Dom Macedo Costa,BA
35050,Elísio Medrado,BA
35076,Encruzilhada,BA
35092,Entre Rios,BA
35114,Esplanada,BA
35130,Euclides da Cunha,BA
35157,Feira de Santana,BA
35173,Firmino Alves,BA
35190,Floresta Azul,BA
35211,Formosa do Rio Preto,BA
35238,Gandú,BA
35254,GENTIL DO OURO,BA
35270,Glória,BA
35297,Gongogi,BA
35319,Governador Mangabeira,BA
35335,Guanambi,BA
35351,Guaratinga,BA
35378,Iaçu,BA
35394,Ibiassucê,BA
35416,Ibicarai,BA
35432,Ibicoara,BA
35459,Ibicui,BA
35475,Ibipeba,BA
35491,Santa Rita de Cássia,BA
35513,Ibipitanga,BA
35530,Ibiquera,BA
35556,Ibirapitanga,BA
35572,Ibirapuã,BA
35599,Ibirataia,BA
35610,Ibitiara,BA
35637,Ibititá,BA
35653,Ibotirama,BA
35670,Ichu,BA
35696,Igaporã,BA
35718,Iguai,BA
35734,Ilhéus,BA
35750,Inhambupê,BA
35777,Ipecaetá,BA
35793,Ipiaú,BA
35815,Ipirá,BA
35831,Ipupiara,BA
35858,Irajubá,BA
35874,Iramaia,BA
35890,Iraquara,BA
35912,Irará,BA
35939,Irecê,BA
35955,Itaberaba,BA
35971,Itabuna,BA
35998,Itacaré,BA
36013,Itaeté,BA
36030,Itagi,BA
36056,Itagibá,BA
36072,Itagimirim,BA
36099,Itaju do Colônia,BA
36110,Itajuipe,BA
36137,Itamaraju,BA
36153,Itamari,BA
36170,Itambé,BA
36196,Itanagra,BA
36218,Itanhém,BA
36234,Itaparica,BA
36250,Itapé,BA
36277,Itapebi,BA
36293,Itapetinga,BA
36315,Itapicuru,BA
36331,Itapitanga,BA
36358,Itaquara,BA
36374,Itarantim,BA
36390,Itiruçu,BA
36412,Itiúba,BA
36439,Itororó,BA
36455,Ituaçu,BA
36471,Ituberá,BA
36498,Jacaraci,BA
36510,Jacobina,BA
36536,Jaguaquara,BA
36552,Jaguarari,BA
36579,Jaguaripe,BA
36595,Jandaira,BA
36617,Jequié,BA
36633,Jeremoabo,BA
36650,Jiquiricá,BA
36676,Jitaúna,BA
36692,Juazeiro,BA
36714,Jussara,BA
36730,Jussiape,BA
36757,Lafaiete Coutinho,BA
36773,Laje,BA
36790,Lajedão,BA
36811,Lajedinho,BA
36838,Lamarão,BA
36854,Lauro de Freitas,BA
36870,Lençóis,BA
36897,Licínio de Almeida,BA
36919,Livramento de Nossa Senhora,BA
36935,Macajubá,BA
36951,Macarani,BA
36978,Macaúbas,BA
36994,Macururé,BA
37010,Maiquinique,BA
37036,Mairi,BA
37052,Malhada,BA
37079,Malhada de Pedras,BA
37095,Manoel Vitorino,BA
37117,Maracás,BA
37133,Maragogipe,BA
37150,Maraú,BA
37176,Marcionilio Souza,BA
37192,Mascote,BA
37214,Mata de São João,BA
37230,Medeiros Neto,BA
37257,Miguel Calmon,BA
37273,Milagres,BA
37290,Mirangaba,BA
37311,Monte Santo,BA
37338,Morpará,BA
37354,Morro do Chapéu,BA
37370,Mortugaba,BA
37397,Mucugê,BA
37419,Mucuri,BA
37435,Mundo Novo,BA
37451,Muniz Ferreira,BA
37478,Muritiba,BA
37494,Mutuipe,BA
37516,Nazaré,BA
37532,Nilo Peçanha,BA
37559,Nova Canaã,BA
37575,Nova Itarana,BA
37591,Nova Soure,BA
37613,Nova Viçosa,BA
37630,Olindina,BA
37656,Oliveira dos Brejinhos,BA
37672,Ouriçangas,BA
37699,Palmas de Monte Alto,BA
37710,Palmeiras,BA
37737,Paramirim,BA
37753,Paratinga,BA
37770,Paripiranga,BA
37796,Pau Brasil,BA
37818,Paulo Afonso,BA
37834,Pedrão,BA
37850,Pedro Alexandre,BA
37877,Piatã,BA
37893,Pilão Arcado,BA
37915,Pindai,BA
37931,Pindobaçu,BA
37958,Piripá,BA
37974,Piritiba,BA
37990,Planaltino,BA
38016,Planalto,BA
38032,Poções,BA
38059,Pojuca,BA
38075,Porto Seguro,BA
38091,Potiraguá,BA
38113,Prado,BA
38130,Presidente Dutra,BA
38156,Presidente Jânio Quadros,BA
38172,Queimadas,BA
38199,Quijingue,BA
38210,Remanso,BA
38237,Retirolândia,BA
38253,Riachão das Neves,BA
38270,Riachão do Jacuípe,BA
38296,Riacho de Santana,BA
38318,Ribeira do Amparo,BA
38334,Ribeira do Pombal,BA
38350,Rio de Contas,BA
38377,Rio do Antônio,BA
38393,Rio do Pires,BA
38415,Rio Real,BA
38431,Rodelas,BA
38458,Ruy Barbosa,BA
38474,Salinas da Margarida,BA
38490,Salvador,BA
38512,Santa Bárbara,BA
38539,Santa Brígida,BA
38555,Santa Cruz Cabrália,BA
38571,Santa Cruz da Vitória,BA
38598,Santa Inês,BA
38610,Santaluz,BA
38636,Santa Maria da Vitória,BA
38652,Santana,BA
38679,Santanópolis,BA
38695,Santa Teresinha,BA
38717,Santo Amaro,BA
38733,Santo Antônio de Jesus,BA
38750,Santo Estevão,BA
38776,São Desidério,BA
38792,São Félix,BA
38814,São Felipe,BA
38830,São Francisco do Conde,BA
38857,São Gonçalo dos Campos,BA
38873,São Miguel das Matas,BA
38890,São Sebastião do Passé,BA
38911,Sapeaçu,BA
38938,Sátiro Dias,BA
38954,Saúde,BA
38970,Seabra,BA
38997,Sebastião Laranjeiras,BA
39012,Senhor do Bonfim,BA
39039,Sento Sé,BA
39055,Serra Dourada,BA
39071,Serra Preta,BA
39098,Serrinha,BA
39110,Serrolândia,BA
39136,Simões Filho,BA
39152,Souto Soares,BA
39179,Tabocas do Brejo Velho,BA
39195,Tanhaçu,BA
39217,Tanquinho,BA
39233,Taperoá,BA
39250,Tapiramutá,BA
39276,Teodoro Sampaio,BA
39292,Teofilândia,BA
39314,Teolândia,BA
39330,Terra Nova,BA
39357,TREMEDAL,BA
39373,Tucano,BA
39390,Uauá,BA
39411,Ubaira,BA
39438,Ubaitaba,BA
39454,Ubatã,BA
39470,Uibai,BA
39497,Una,BA
39519,Urandi,BA
39535,Uruçuca,BA
39551,Utinga,BA
39578,Valença,BA
39594,Valente,BA
39616,Várzea do Poço,BA
39632,Vera Cruz,BA
39659,Vitória da Conquista,BA
39675,Wagner,BA
39691,Wenceslau Guimarães,BA
39713,Xique-Xique,BA
39730,Lapão,BA
39756,Maetinga,BA
39772,Mansidão,BA
39799,Nordestina,BA
39810,Pé de Serra,BA
39837,Pintadás,BA
39853,Rafael Jambeiro,BA
39870,Santa Luzia,BA
39896,São Gabriel,BA
39918,Tanque Novo,BA
39934,Teixeira de Freitas,BA
39950,Várzea Nova,BA
39977,Várzea da Roça,BA
39993,Wanderley,BA
40010,Abadia dos Dourados,MG
40037,Abaeté,MG
40053,Abre Campo,MG
40070,Acaiaca,MG
40096,Açucena,MG
40118,Água Boa,MG
40134,Água Comprida,MG
40150,Aguanil,MG
40177,Águas Formosas,MG
40193,Águas Vermelhas,MG
40215,Aimorés,MG
40231,Aiuruoca,MG
40258,Alagoa,MG
40274,Albertina,MG
40290,Além Paraíba,MG
40312,Alfenas,MG
40339,Almenara,MG
40355,Alpercata,MG
40371,Alpinópolis,MG
40398,Alterosa,MG
40410,Alto Rio Doce,MG
40436,Alvarenga,MG
40452,Alvinópolis,MG
40479,Alvorada de Minas,MG
40495,Amparo da Serra,MG
40517,Andradas,MG
40533,Cachoeira de Pajeú,MG
40550,Andrelândia,MG
40576,Antônio Carlos,MG
40592,Antônio Dias,MG
40614,Antônio Prado de Minas,MG
40630,Araçaí,MG
40657,Aracitaba,MG
40673,Araçuai,MG
40690,Araguari,MG
40711,Arantina,MG
40738,Araponga,MG
40754,Arapuã,MG
40770,Araújos,MG
40797,Araxá,MG
40819,Arceburgo,MG
40835,Arcos,MG
40851,Areado,MG
40878,Argirita,MG
40894,Arinos,MG
40916,Astolfo Dutra,MG
40932,Ataléia,MG
40959,Augusto de Lima,MG
40975,Baependi,MG
40991,Baldim,MG
41017,Bambuí,MG
41033,Bandeira,MG
41050,Bandeira do Sul,MG
41076,Barão de Cocais,MG
41092,Barão de Monte Alto,MG
41114,Barbacena,MG
41130,Barra Longa,MG
41157,Três Marias,MG
41173,Barroso,MG
41190,Bela Vista de Minas,MG
41211,Belmiro Braga,MG
41238,Belo Horizonte,MG
41254,Belo Oriente,MG
41270,Belo Vale,MG
41297,Berilo,MG
41319,Bertópolis,MG
41335,Betim,MG
41351,Bias Fortes,MG
41378,Bicas,MG
41394,Biquinhas,MG
41416,Boa Esperança,MG
41432,Bocaina de Minas,MG
41459,Bocaiúva,MG
41475,Bom Despacho,MG
41491,Bom Jardim de Minas,MG
41513,Bom Jesus da Penha,MG
41530,Bom Jesus do Amparo,MG
41556,Bom Jesus do Galho,MG
41572,Bom Repouso,MG
41599,Bom Sucesso,MG
41610,Bonfim,MG
41637,Bonfinópolis de Minas,MG
41653,Borda da Mata,MG
41670,Botelhos,MG
41696,Botumirim,MG
41718,Brasília de Minas,MG
41734,Brás Pires,MG
41750,Braúnas,MG
41777,Brasópolis,MG
41793,Brumadinho,MG
41815,Bueno Brandão,MG
41831,Buenópolis,MG
41858,Buritis,MG
41874,Buritizeiro,MG
41890,Cabo Verde,MG
41912,Cachoeira da Prata,MG
41939,Cachoeira de Minas,MG
41955,Cachoeira Dourada,MG
41971,Caetanópolis,MG
41998,Caeté,MG
42013,Caiana,MG
42030,Cajuri,MG
42056,Caldas,MG
42072,Camacho,MG
42099,Camanducaia,MG
42110,Cambui,MG
42137,Cambuquira,MG
42153,Campanário,MG
42170,Campanha,MG
42196,Campestre,MG
42218,Campina Verde,MG
42234,Campo Belo,MG
42250,Campo do Meio,MG
42277,Campo Florido,MG
42293,Campos Altos,MG
42315,Campos Gerais,MG
42331,Canaã,MG
42358,Canápolis,MG
42374,Cana Verde,MG
42390,Candeias,MG
42412,Caparaó,MG
42439,Capela Nova,MG
42455,Capelinha,MG
42471,Capetinga,MG
42498,Capim Branco,MG
42510,Capinópolis,MG
42536,Capitão Enéas,MG
42552,Capitólio,MG
42579,Caputira,MG
42595,Carai,MG
42617,Caranaíba,MG
42633,Carandaí,MG
42650,Carangola,MG
42676,Caratinga,MG
42692,Carbonita,MG
42714,Careaçu,MG
42730,Carlos Chagas,MG
42757,Carmésia,MG
42773,Carmo da Cachoeira,MG
42790,Carmo da Mata,MG
42811,Carmo de Minas,MG
42838,Carmo do Cajuru,MG
42854,Carmo do Paranaíba,MG
42870,Carmo do Rio Claro,MG
42897,Carmópolis de Minas,MG
42919,Carrancas,MG
42935,Carvalhópolis,MG
42951,Carvalhos,MG
42978,Casa Grande,MG
42994,Cascalho Rico,MG
43010,Cássia,MG
43036,Conceição da Barra de Minas,MG
43052,Cataguases,MG
43079,Catas Altas da Noruega,MG
43095,Caxambú,MG
43117,Cedro do Abaeté,MG
43133,Central de Minas,MG
43150,Centralina,MG
43176,Chácara,MG
43192,Chalé,MG
43214,Chapada do Norte,MG
43230,Chiador,MG
43257,Cipotânea,MG
43273,Claraval,MG
43290,Claro dos Poções,MG
43311,Cláudio,MG
43338,Coimbra,MG
43354,Coluna,MG
43370,Comendador Gomes,MG
43397,Comercinho,MG
43419,Conceição da Aparecida,MG
43435,Conceição das Pedras,MG
43451,Conceição das Alagoas,MG
43478,Conceição de Ipanema,MG
43494,Conceição do Mato Dentro,MG
43516,Conceição do Pará,MG
43532,Conceição do Rio Verde,MG
43559,Conceição dos Ouros,MG
43575,Congonhal,MG
43591,Congonhas,MG
43613,Conconhas do Norte,MG
43630,Conquista,MG
43656,Conselheiro Lafaiete,MG
43672,Conselheiro Pena,MG
43699,Consolação,MG
43710,Contagem,MG
43737,Coqueiral,MG
43753,Coração de Jesus,MG
43770,Cordisburgo,MG
43796,Cordislândia,MG
43818,Corinto,MG
43834,Coroaci,MG
43850,Coromandel,MG
43877,Coronel Fabriciano,MG
43893,Coronel Murta,MG
43915,Coronel Pacheco,MG
43931,Coronel Xavier Chaves,MG
43958,Córrego Danta,MG
43974,Córrego do Bom Jesus,MG
43990,Córrego Novo,MG
44016,Couto de Magalhães de Minas,MG
44032,Cristais,MG
44059,Cristália,MG
44075,Cristiano Otoni,MG
44091,Cristina,MG
44113,Crucilândia,MG
44130,Cruzeiro da Fortaleza,MG
44156,Cruzilia,MG
44172,Curvelo,MG
44199,Datas,MG
44210,Delfim Moreira,MG
44237,Delfinópolis,MG
44253,Descoberto,MG
44270,Desterro de Entre Rios,MG
44296,Desterrp do Melo,MG
44318,Diamantina,MG
44334,Diogo de Vasconcelos,MG
44350,Dionísio,MG
44377,Divinésia,MG
44393,Divino,MG
44415,Divino das Laranjeiras,MG
44431,Divinolândia de Minas,MG
44458,Divinópolis,MG
44474,Divisa Nova,MG
44490,Dom Cavati,MG
44512,Dom Joaquim,MG
44539,Dom Silvério,MG
44555,Dom Viçoso,MG
44571,Dona Euzébia,MG
44598,Dores de Campos,MG
44610,Dores de Guanhães,MG
44636,Dores do Indaiá,MG
44652,Dores do Turvo,MG
44679,Doresópolis,MG
44695,Douradoquara,MG
44717,Elói Mendes,MG
44733,Engenheiro Caldas,MG
44750,Engenheiro Navarro,MG
44776,Entre Rios de Minas,MG
44792,Ervália,MG
44814,Esmeraldas,MG
44830,Espera Feliz,MG
44857,Espinosa,MG
44873,Espírito Santo do Dourado,MG
44890,Estiva,MG
44911,Estrela Dalva,MG
44938,Estrela do Indaiá,MG
44954,Estrela do Sul,MG
44970,Eugenópolis,MG
44997,Ewbank da Câmara,MG
45012,Extrema,MG
45039,Fama,MG
45055,Faria Lemos,MG
45071,Felício dos Santos,MG
45098,São Gonçalo di Rio Preto,MG
45110,Felisburgo,MG
45136,Felixlândia,MG
45152,Fernandes Tourinho,MG
45179,Ferros,MG
45195,Florestal,MG
45217,Formiga,MG
45233,Formoso,MG
45250,Fortaleza de Minas,MG
45276,Fortuna de Minas,MG
45292,Francisco Badaró,MG
45314,Francisco Dumont,MG
45330,Francisco Sá,MG
45357,Frei Gaspar,MG
45373,Frei Inocêncio,MG
45390,Fronteira,MG
45411,Frutal,MG
45438,Funilândia,MG
45454,Galiléia,MG
45470,Gonçalves,MG
45497,Gonzaga,MG
45519,Gouvêa,MG
45535,Governador Valadares,MG
45551,Grão Mogol,MG
45578,Grupiara,MG
45594,Guanhães,MG
45616,Guapé,MG
45632,Guaraciaba,MG
45659,Guaranésia,MG
45675,Guarani,MG
45691,Guarará,MG
45713,Guarda-Mor,MG
45730,Guaxupé,MG
45756,Guidoval,MG
45772,Guimarânia,MG
45799,Guiricema,MG
45810,Gurinhatá,MG
45837,Heliodora,MG
45853,Iapu,MG
45870,Ibertioga,MG
45896,Ibiá,MG
45918,Ibiaí,MG
45934,Ibiraci,MG
45950,Ibirité,MG
45977,Ibitiúra de Minas,MG
45993,Ibiturana,MG
46019,Igarapé,MG
46035,Igaratinga,MG
46051,Iguatama,MG
46078,Ijaci,MG
46094,Ilicínea,MG
46116,Inconfidentes,MG
46132,Indianópolis,MG
46159,Ingaí,MG
46175,Inhapim,MG
46191,Inhaúma,MG
46213,Inimutaba,MG
46230,Ipanema,MG
46256,Ipatinga,MG
46272,Ipiaçu,MG
46299,Ipiúna,MG
46310,Iraí de Minas,MG
46337,Itabira,MG
46353,Itabirinha de Mantena,MG
46370,Itabirito,MG
46396,Itacambira,MG
46418,Itacarambi,MG
46434,Itaguará,MG
46450,Itaipé,MG
46477,Itajubá,MG
46493,Itamarandiba,MG
46515,Itamarati de Minas,MG
46531,Itambacuri,MG
46558,Itambé do Mato Dentro,MG
46574,Itamogi,MG
46590,Itamonte,MG
46612,Itanhandu,MG
46639,Itanhomi,MG
46655,Itaobim,MG
46671,Itapagipe,MG
46698,Itapecerica,MG
46710,Itapeva,MG
46736,Itatiaiuçu,MG
46752,Itaúna,MG
46779,Itaverava,MG
46795,Itinga,MG
46817,Itueta,MG
46833,Ituiutaba,MG
46850,Itumirim,MG
46876,Iturama,MG
46892,Itutinga,MG
46914,Jaboticatubas,MG
46930,Jacinto,MG
46957,Jacui,MG
46973,Jacutinga,MG
46990,Jaguaraçu,MG
47015,Janaúba,MG
47031,Januária,MG
47058,Japaraíba,MG
47074,Jeceaba,MG
47090,Jequeri,MG
47112,Jequitaí,MG
47139,Jequitibá,MG
47155,Jequitinhonha,MG
47171,Jesuânia,MG
47198,Joaima,MG
47210,Joanésia,MG
47236,João Monlevade,MG
47252,João Pinheiro,MG
47279,Joaquim Felício,MG
47295,Jordânia,MG
47317,Nova União,MG
47333,Juiz de Fora,MG
47350,Juramento,MG
47376,Juruaia,MG
47392,Ladainha,MG
47414,Lagamar,MG
47430,Lagoa da Prata,MG
47457,Lagoa dos Patos,MG
47473,Lagoa Dourada,MG
47490,Lagoa Formosa,MG
47511,Lagoa Santa,MG
47538,Lajinha,MG
47554,Lambarí,MG
47570,Lamim,MG
47597,Laranjal,MG
47619,Lassance,MG
47635,Lavras,MG
47651,Leandro Ferreira,MG
47678,Leopoldina,MG
47694,Liberdade,MG
47716,Lima Duarte,MG
47732,Luminárias,MG
47759,Luz,MG
47775,Machacalis,MG
47791,Machado,MG
47813,Madre de Deus de Minas,MG
47830,Malacacheta,MG
47856,Manga,MG
47872,Manhuaçú,MG
47899,Manhumirim,MG
47910,Mantena,MG
47937,Maravilhas,MG
47953,Mar de Espanha,MG
47970,Maria da Fé,MG
47996,Mariana,MG
48011,Marilac,MG
48038,Maripá de Minas,MG
48054,Mariléria,MG
48070,Marmelópolis,MG
48097,Martinho Campos,MG
48119,Materlândia,MG
48135,Mateus Leme,MG
48151,Matias Barbosa,MG
48178,Matipó,MG
48194,Mato Verde,MG
48216,Matozinhos,MG
48232,Matutina,MG
48259,Medeiros,MG
48275,Medina,MG
48291,Mendes Pimentel,MG
48313,Mercês,MG
48330,Mesquita,MG
48356,Minas Novas,MG
48372,Mindurí,MG
48399,Mirabela,MG
48410,Miradouro,MG
48437,Miraí,MG
48453,Moeda,MG
48470,Moema,MG
48496,Monjolos,MG
48518,Monsenhor Paulo,MG
48534,Montalvânia,MG
48550,Monte Alegre de Minas,MG
48577,Monte Azul,MG
48593,Monte Belo,MG
48615,Monte Carmelo,MG
48631,Monte Santo de Minas,MG
48658,Montes Claros,MG
48674,Monte Sião,MG
48690,Morada Nova de Minas,MG
48712,Morro da Garça,MG
48739,Morro do Pilar,MG
48755,Munhoz,MG
48771,Muriaé,MG
48798,Mutum,MG
48810,Muzambinho,MG
48836,Nacip Raydan,MG
48852,Nanuque,MG
48879,Natércia,MG
48895,Nazareno,MG
48917,Nepomuceno,MG
48933,Nova Era,MG
48950,Nova Lima,MG
48976,Nova Módica,MG
48992,Nova Ponte,MG
49018,Nova Resende,MG
49034,Nova Serrana,MG
49050,Novo Cruzeiro,MG
49077,Olaria,MG
49093,Olimpio Noronha,MG
49115,Oliveira,MG
49131,Oliveira Fortes,MG
49158,Onça de Pitangui,MG
49174,Ouro Branco,MG
49190,Ouro Fino,MG
49212,Ouro Preto,MG
49239,Ouro Verde de Minas,MG
49255,Padre Paraíso,MG
49271,Paineiras,MG
49298,Pains,MG
49310,Paiva,MG
49336,Palma,MG
49352,Fronteira dos Vales,MG
49379,Papagaios,MG
49395,Paracatu,MG
49417,Pará de Minas,MG
49433,Paraguaçu,MG
49450,Paraisópolis,MG
49476,Paraopeba,MG
49492,Passabem,MG
49514,Passa Quatro,MG
49530,Passa Tempo,MG
49557,Passa Vinte,MG
49573,Passos,MG
49590,Patos de Minas,MG
49611,Patrocínio,MG
49638,Patrocínio do Muriaé,MG
49654,Paula Cândido,MG
49670,Paulistas,MG
49697,Pavão,MG
49719,Peçanha,MG
49735,Pedra Azul,MG
49751,Pedra do Anta,MG
49778,Pedra do Indaiá,MG
49794,Pedra Dourada,MG
49816,Pedralva,MG
49832,Pedrinópolis,MG
49859,Pedro Leopoldo,MG
49875,Pedro Teixeira,MG
49891,Pequeri,MG
49913,Pequi,MG
49930,Perdigão,MG
49956,Perdizes,MG
49972,Perdões,MG
49999,Pescador,MG
50016,Piaú,MG
50032,Piedade de Ponte Nova,MG
50059,Piedade do Rio Grande,MG
50075,Piedade dos Gerais,MG
50091,Pimenta,MG
50113,Piracema,MG
50130,Pirajuba,MG
50156,Piranga,MG
50172,Piranguçu,MG
50199,Piranguinho,MG
50210,Pirapetinga,MG
50237,Pirapora,MG
50253,Piraúba,MG
50270,Pitangui,MG
50296,PIUMHI,MG
50318,Planura,MG
50334,Poço Fundo,MG
50350,Poços de Caldas,MG
50377,Pocrane,MG
50393,Pompeu,MG
50415,Ponte Nova,MG
50431,Porteirinha,MG
50458,Porto Firme,MG
50474,Pote,MG
50490,Pouso Alegre,MG
50504,riachão do bacamarte,PB
50512,Pouco Alto,MG
50539,Prados,MG
50555,Prata,MG
50571,Pratápolis,MG
50598,Pratinha,MG
50610,Presidente Bernardes,MG
50636,Presidente Juscelino,MG
50652,Presidente Kubitschek,MG
50679,Presidente Olegário,MG
50695,Alto Jequitibá,MG
50717,Prudente de Morais,MG
50733,Quartel Geral,MG
50750,Queluzita,MG
50776,Raposos,MG
50792,Raul Soares,MG
50814,Recreio,MG
50830,Resende Costa,MG
50857,Resplendor,MG
50873,Ressaquinha,MG
50890,Riacho dos Machados,MG
50911,Ribeirão das Neves,MG
50938,Ribeirão Vermelho,MG
50954,Rio Acima,MG
50970,Rio Casca,MG
50997,Rio Doce,MG
51012,Rio do Prado,MG
51039,Rio Espera,MG
51055,Rio Manso,MG
51071,Rio Novo,MG
51098,Rio Paranaíba,MG
51110,Rio Pardo de Minas,MG
51136,Rio Piracicaba,MG
51152,Rio Pomba,MG
51179,Rio Preto,MG
51195,Rio Vermelho,MG
51217,Ritápolis,MG
51233,Rochedo de Minas,MG
51250,Rodeiro,MG
51276,Romaria,MG
51292,Rubelita,MG
51314,Rubim,MG
51330,Sabará,MG
51357,Sabinópolis,MG
51373,Sacramento,MG
51390,Salinas,MG
51411,Salto da Divisa,MG
51438,Santa Bárbara,MG
51454,Santa Bárbara do Tugúrio,MG
51470,Santa Cruz do Escalvado,MG
51497,Santa Efigênia de Minas,MG
51519,Santa Fé de Minas,MG
51535,Santa Juliana,MG
51551,Santa Luzia,MG
51578,Santa Margarida,MG
51594,Santa Maria de Itabira,MG
